"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2908","188296_at","ags-3","180801","Activator of G protein Signalling",-0.38729957400042,6.38810179469883,-2.55836755931528,0.0207197454294322,0.0538997744483671,-3.95146212304597
"2909","188301_at","col-148","182542","Col_cuticle_N domain-containing protein",0.204064345205884,5.06282873122673,1.33411799847795,0.20033621443989,0.315294399415768,-5.94913763816123
"2910","188302_at","srh-266","191895","Serpentine Receptor, class H",0.0508299526585825,4.16096175587673,0.333325675095122,0.74309802931178,0.820077090661917,-6.77674557270894
"2911","188304_at","smd-1","173269","S-adenosylmethionine decarboxylase beta chain",0.205726057473565,6.04150337047285,1.41918402980036,0.174510697335074,0.284338446430182,-5.83916050802814
"2912","188307_at","ptr-20","175165","SSD domain-containing protein",0.0447077505891302,6.65303686893618,0.389917342620025,0.701598443805402,0.788801701447432,-6.75545548024926
"2913","188310_at","srd-2","191795","Serpentine receptor class delta-2",0.247070173088945,3.28290355093135,1.6236903174463,0.123441284644387,0.217285840847233,-5.55368333831676
"2914","188312_at","col-156","186439","Col_cuticle_N domain-containing protein",-0.0615805862034993,4.9621577763883,-0.363865476404559,0.720591495082607,0.805378326050514,-6.76566355548223
"2915","188313_s_at","col-121","177771","Col_cuticle_N domain-containing protein",-0.195141575347389,4.56254156287244,-1.28994392132141,0.21490493973315,0.334136315692481,-6.00409735586794
"2916","188318_at","taf-11.1","180698","TAF (TBP-associated transcription factor) family",0.20797077364142,6.35435214044383,1.83386286786574,0.0848247008381304,0.162033441362805,-5.23201298163557
"2917","188330_s_at","dgk-4","177667","Diacylglycerol kinase",0.247029229125703,7.22073705170464,1.77149269682497,0.0949954343345455,0.177557580087429,-5.3302566516912
"2918","188332_at","gsnl-1","179328","Gelsolin-like protein 1",-1.23192670629248,7.50722210727381,-10.3634194426071,1.26541402793819e-08,3.78805349103896e-06,10.1583398485199
"2919","188334_at","unc-23","179272","BAG domain-containing protein",-0.944709973310827,6.90090577237239,-6.05788856963071,1.47201254256658e-05,0.000236088165480871,3.18060207052113
"2920","188335_at","col-122","177789","Col_cuticle_N domain-containing protein",-0.731548131416378,11.8246449467664,-4.61541104652565,0.000267360345519735,0.00184306276747808,0.286554375295085
"2921","188339_at","col-123","177823","Col_cuticle_N domain-containing protein",-0.152616970874891,4.30079948837114,-0.964035551685619,0.348982901126449,0.474644063175895,-6.36089169309184
"2922","188341_at","str-185","192025","Seven TM Receptor",0.13303020380251,5.2769680686771,0.777219127661576,0.448059716696503,0.570506570572341,-6.52379171636133
"2923","188343_at","faah-2","177612","Amidase domain-containing protein",-0.729860224198207,8.60760959297951,-3.54633417216258,0.00258948415458349,0.0103577477281262,-1.95507402300129
"2924","188350_at","col-149","179431","Col_cuticle_N domain-containing protein",-0.142115037990073,4.99185158241033,-0.711140509680241,0.486956317362058,0.604715983038481,-6.57366166938852
"2925","188351_s_at","cyd-1","174941","G1/S-specific cyclin-D",0.110789500334805,6.32867685572795,0.735537478646288,0.472367048876145,0.593125743394617,-6.55573118883414
"2926","188356_at","col-98","176724","Col_cuticle_N domain-containing protein",-0.695106859674611,8.74106525309852,-4.8685419413946,0.000157983755712629,0.00125245677057351,0.810323499415965
"2927","188358_at","faah-1","177613","Fatty acid amide hydrolase 1",-0.385766499273243,8.6825776408431,-3.28924084766959,0.00448373291796972,0.016049069757883,-2.48956195715655
"2928","188361_at","col-132","183347","Col_cuticle_N domain-containing protein",0.236115055428672,6.02267424519876,1.35336933478725,0.194238456047574,0.308003201430451,-5.92472100666412
"2929","188364_s_at","col-130","178193","Col_cuticle_N domain-containing protein",-0.160092312018558,4.03104145047923,-1.29408095566214,0.213505993912425,0.332461339673519,-5.99901386705026
"2930","188368_at","lon-3","179673","Cuticle collagen lon-3",0.173294530208424,4.80119297788088,1.08588102910725,0.29318399604386,0.420129643815428,-6.23789125155345
"2931","188375_at","col-153","179517","Col_cuticle_N domain-containing protein",0.12696349660059,5.35124683950622,1.11516628632052,0.280801496152867,0.407709693230311,-6.20643507964173
"2932","188380_at","K08F9.3","187168","hypothetical protein",-0.716884026296593,4.62032417015526,-3.87416651711811,0.00128440841872719,0.00605880441865656,-1.26728031149502
"2933","188386_at","cutl-6","189075","ZP domain-containing protein",-0.0990105460794641,3.27434393017405,-0.833146357403068,0.416691874181522,0.541310004777865,-6.47837759913372
"2934","188388_at","spg-7","171915","AFG3-like protein spg-7",0.227163201223976,7.19727191119335,1.50608120178213,0.151001446662486,0.253085222099103,-5.72138629277051
"2935","188389_at","col-150","181814","Col_cuticle_N domain-containing protein",-0.0603215385418006,5.81481865076869,-0.369232163668902,0.71666297591546,0.801847225534604,-6.76361741853887
"2936","188391_at","bli-2","191611","Col_cuticle_N domain-containing protein",-0.00209088128324186,4.49303538846384,-0.0201072526662455,0.984199617615238,0.990135682860203,-6.83459630909971
"2937","188393_at","flp-10","177574","FMRF-Like Peptide",-0.75084108418693,6.35277506641082,-5.77296031924662,2.55715765537304e-05,0.000332191508501731,2.62857424260089
"2938","188401_s_at","cle-1","172678","CoLlagen with Endostatin domain",-0.31495160124633,8.07615780446843,-2.90497051870287,0.0101090260732373,0.0306802319689953,-3.27230736602735
"2939","188406_s_at","col-8","175981","Cuticle collagen 8",-0.604807016927666,9.87361900480947,-4.479810211603,0.000355266800541606,0.00227917316655154,0.00402736881823973
"2940","188410_at","nas-27","188809","Zinc metalloproteinase nas-27",-1.05135104962597,4.89452623894692,-6.37531199728215,8.05931310605679e-06,0.00016720067488685,3.78256515237714
"2941","188412_at","cest-10","177493","COesterase domain-containing protein",0.355317408564617,4.87141849948041,2.31659277156566,0.0337139754536901,0.0790066576591607,-4.40350729638994
"2942","188418_at","skr-10","178447","SKp1 Related (ubiquitin ligase complex component)",-0.0896398949164654,7.5742763777603,-0.674219562546278,0.50953339896027,0.624560339113559,-6.59971359184999
"2943","188426_at","cest-31","187304","Carboxylic ester hydrolase",-0.0766966193732923,3.9682344626406,-0.601033724720859,0.556007139135393,0.667420585398714,-6.64745626078404
"2944","188428_at","cut-5","187677","CUTiclin",-0.50151565756975,4.99999516424464,-3.23011722265083,0.00508505117071805,0.0177444881856856,-2.61148070410193
"2945","188430_at","col-165","180710","COLlagen",0.235955697556354,5.14828332966757,1.51979022735791,0.147544471182961,0.248891765709121,-5.70232086509277
"2946","188439_at","clik-3","186951","CaLponIn-liKe proteins",-0.947445424253976,6.05712489860919,-7.87063533494388,5.67283862237979e-07,3.75487889767043e-05,6.4258749018004
"2947","188440_at","lam-3","172952","LAMinin related. See also lmb-",-0.135510436451468,4.54540389362003,-0.761940272071088,0.456878553985023,0.578731339646885,-6.53568982550695
"2948","188441_at","asp-12","179210","Peptidase A1 domain-containing protein",-0.227644838720002,7.91582916096648,-1.21628253402397,0.2410372997423,0.364440007224579,-6.09236784333188
"2949","188444_at","hsp-16.41","178660","Heat shock protein Hsp-16.41",-0.639745916350034,8.58291159076453,-2.61213531909,0.018561752022329,0.0493323810918495,-3.84826880795424
"2950","188456_at","col-143","179073","Col_cuticle_N domain-containing protein",-0.662390561133531,10.023103035404,-4.36761048378121,0.000449989290908829,0.00270382614278072,-0.230569523737108
"2951","188459_s_at","cpn-3","171986","Calponin-homology (CH) domain-containing protein",-0.851813376702161,10.9326117780529,-8.37900575923598,2.46105179134357e-07,2.30083831233947e-05,7.25263735498787
"2952","188461_s_at","col-111","177230","Col_cuticle_N domain-containing protein",-0.122639561793735,4.92449246008007,-0.908736624545531,0.376607074363701,0.50270534574156,-6.41241618066612
"2953","188463_at","col-60","172445","Col_cuticle_N domain-containing protein",0.298048450629892,4.28286391040367,2.02019752628856,0.059950355354614,0.123189280364807,-4.92565905582678
"2954","188464_at","F26E4.7","172829","hypothetical protein",-0.649529160572333,5.6278610531729,-5.15545983293651,8.77289511591335e-05,0.000814765537491284,1.39700831006929
"2955","188469_at","col-141","188515","Col_cuticle_N domain-containing protein",0.0489965835973667,4.99420151425662,0.370651279688237,0.715625519087428,0.801116352911296,-6.76307143215283
"2956","188470_s_at","ltah-1.2","177123","Leuk-A4-hydro_C domain-containing protein",-0.361172275912414,7.70662634069749,-2.07067094332576,0.0544567887233322,0.11394119868354,-4.83958542213936
"2957","188473_s_at","col-97","176721","Col_cuticle_N domain-containing protein",0.0763133494009747,5.43285332926349,0.44643799896943,0.661100162818011,0.756943349519799,-6.73093253978341
"2958","188475_at","col-180","181356","COLlagen",0.150948136092797,5.86461368946281,1.11861153733337,0.279370635512489,0.406623228651685,-6.20268715335046
"2959","188486_s_at","cwn-1","173399","Protein Wnt-1",-1.07184061467481,6.22785654177993,-7.01975651755901,2.47472082408785e-06,7.99967894298167e-05,4.96093588565907
"2960","188487_s_at","mtl-2","179899","Metallothionein-2",0.263163245626401,10.2630895061228,1.85601098211178,0.0814513828141841,0.157246419599605,-5.19658776870864
"2961","188494_s_at","unc-87","172397","Protein unc-87",-0.866164497729162,9.94440030583181,-7.49060865301547,1.08232720535755e-06,5.01478271815666e-05,5.78431295873504
"2962","188496_s_at","T07G12.5","177946","hypothetical protein",0.485199416204288,4.69879178884113,4.33497824921331,0.000482096158080821,0.00281984793958091,-0.298919066691328
"2963","188500_at","col-142","188514","Col_cuticle_N domain-containing protein",-0.0692420149784381,7.20603147688372,-0.587383600655854,0.564919855452092,0.674796848248417,-6.65578189054033
"2964","188502_at","cest-16","180905","Carboxyl ESTerase domain containing",0.03414627464534,4.26795077563156,0.251783760031958,0.804325880524592,0.863997661459955,-6.80163037363971
"2965","188507_s_at","rcan-1","175788","Calcipressin-like protein",-0.624480367817862,7.5617055104566,-4.97150206321874,0.000127786678549406,0.00108087312282155,1.02178295462428
"2966","188513_at","unc-119","176519","GMP_PDE_delta domain-containing protein;Protein unc-119",-0.122031719639474,6.60895103780591,-1.01627497029182,0.324209248767109,0.451325087742338,-6.30973212279888
"2967","188517_at","dnj-16","175540","J domain-containing protein",-0.0722861950050913,8.75264456420933,-0.536433910855437,0.598836774701128,0.703026281110276,-6.68523360542045
"2968","188522_at","ins-22","191690","Probable insulin-like peptide alpha-type 2",-0.0692080937961501,5.41513894060338,-0.39609723003566,0.697122195759664,0.785251095709832,-6.75293231392795
"2969","188523_at","sma-3","175955","Dwarfin sma-3",-0.560375944665461,5.52340668023532,-4.26185766044686,0.000562755714835921,0.00317979855130866,-0.452239195968036
"2970","188527_s_at","acn-1","180780","Inactive angiotensin-converting enzyme-related protein",-0.337930267477181,4.93289590055058,-1.89467337252935,0.0758471009603785,0.148628952539839,-5.13409083551819
"2971","188535_s_at","inf-1","175966","Eukaryotic initiation factor 4A",0.0502656878579675,11.4221427528235,0.510145152486304,0.616724318718341,0.718563958942576,-6.69942178526107
"2972","188538_at","ins-7","191688","Probable insulin-like peptide beta-type 4",-0.941503975448287,7.6845828785538,-5.19406375981974,8.11107095849682e-05,0.000763502616183561,1.47530248831722
"2973","188539_s_at","cest-26","180715","Carboxylic ester hydrolase",-0.809479298063132,5.88104740650251,-6.0082375334511,1.61945209048764e-05,0.000252925663570542,3.08518968134141
"2974","188543_s_at","lipl-3","178572","Lipase",0.343933793618244,4.73947828066261,2.18340664621331,0.0438073120190042,0.0962468340986551,-4.64297198984326
"2975","188550_at","unc-47","176431","Vesicular GABA transporter",0.204442709652541,5.08113146190087,1.03341282833276,0.316360873760504,0.443735231611605,-6.29243016524387
"2976","188556_s_at","set-6","181371","SET (trithorax/polycomb) domain containing",-0.249229314080127,4.29376969286917,-1.4404238809496,0.168503939356955,0.27642070303639,-5.81087104807862
"2977","188558_s_at","dim-1","181062","Disorganized muscle protein 1",-1.03134216616431,8.71038898863456,-7.68391504451502,7.77358517511998e-07,4.21446257731574e-05,6.11319911559142
"2978","188564_at","spon-1","174169","SPONdin (extracellular matrix glycoprotein) family",-0.789585499000684,6.93013600737297,-6.34460896184755,8.5377398196706e-06,0.000170782025888938,3.72495244913507
"2979","188570_at","chil-22","187738","Glyco_18 domain-containing protein",0.127800322678874,4.92119697262513,0.980681774339371,0.340949429072466,0.466609491050929,-6.34484952698701
"2980","188578_at","sacy-1","172413","Suppressor of ACY-4 sterility",0.0343858438067821,7.80852025985113,0.202978262400792,0.841640693039434,0.891450772155052,-6.81323144052256
"2981","188589_at","col-54","185226","Col_cuticle_N domain-containing protein",-0.19431170353193,5.08912767617846,-1.51397241731482,0.149003383143812,0.25084542095668,-5.71042769239792
"2982","188598_at","chil-23","187739","Glyco_18 domain-containing protein",0.0995234040421544,3.39930108396418,0.736710687403632,0.471672162113661,0.592610098226564,-6.55485466936537
"2983","188605_s_at","crm-1","179439","CRiM (Cysteine Rich motor neuron protein) homolog",-0.277509140114518,7.12420598751715,-2.18487946933979,0.0436818283731628,0.0961230735177249,-4.6403651437822
"2984","188607_at","nit-1","191515","CN hydrolase domain-containing protein",-0.945971886081233,6.85921069050898,-3.95478013343301,0.00108130716491079,0.00527374371658244,-1.09770976652326
"2985","188608_at","T05H4.7","188151","hypothetical protein",0.171394763018029,4.70104891625552,1.10677387788299,0.284309724490079,0.411228425641217,-6.21552324879619
"2986","188611_s_at","fbf-2","174017","Fem-3 mRNA-binding factor 2",0.438090797168224,7.75013282430266,4.21801509429576,0.000617557804259546,0.00338844216284514,-0.544265042829068
"2987","188614_at","col-72","173698","COLlagen",-0.155447554287083,4.99364425570218,-0.885427687789021,0.388682077463677,0.514867936157412,-6.43331119012182
"2988","188618_at","nhr-237","189970","Nuclear Hormone Receptor family",-0.0697647878863696,4.14546443409643,-0.409392372439697,0.687531356643117,0.777809483776939,-6.74737222333075
"2989","188622_at","col-80","174652","Putative cuticle collagen 80",0.129305759900042,9.22788141773761,0.643734687499774,0.528618383198516,0.643226920903943,-6.62023348809172
"2990","188623_at","F07A11.5","174781","Ribokinase",0.0358973631422428,7.65060819253188,0.285464572342558,0.778850328279093,0.846885493852364,-6.79218396117764
"2991","188627_at","cest-17","179198","Carboxylic ester hydrolase",-0.104853045213631,6.2805565482906,-0.610892066656239,0.549617173856536,0.662017219809866,-6.64132960585294
"2992","188630_at","cal-2","182789","CALmodulin related genes",-0.524932111773055,6.89941683417112,-3.19012929294718,0.00553614508068386,0.0189227253987309,-2.69367781206297
"2993","188636_at","R05D3.12","259522","DNA topoisomerase 2;Putative DNA topoisomerase 2, mitochondrial",0.112537210944273,7.00472656409168,0.703393061059854,0.49164441727545,0.608260565047705,-6.57923679800734
"2994","188637_at","col-53","172222","COLlagen",0.0428357727254056,4.76664098356053,0.274537264096712,0.78708868992249,0.852730537016571,-6.79537735713522
"2995","188638_s_at","klp-15","172213","Kinesin motor domain-containing protein",0.0831223771456084,10.2823151025752,0.686779367642268,0.501786402664799,0.617423812072061,-6.59099820558901
"2996","188639_at","set-5","179973","SET domain-containing protein;SPK domain-containing protein",0.000942550062505987,7.03465239209043,0.00710474176306494,0.994416708208921,0.996152228909817,-6.83478184168886
"2997","188640_at","glit-1","180747","GLIoTactin (Drosophila neuroligin-like) homolog",0.255931324740422,8.13289187361291,1.83633960527629,0.084441437544796,0.161597427518035,-5.22806532517314
"2998","188654_at","hil-3","181073","Histone H1.3",-0.0218379844001104,7.62385124917254,-0.180379918335261,0.859057140376452,0.904422737392701,-6.81776393231282
"2999","188659_at","col-109","176988","Col_cuticle_N domain-containing protein",0.127155837947727,5.11886213087433,0.654797774068058,0.521646608039383,0.636228825833351,-6.61289079802099
"3000","188660_s_at","asp-13","179247","Peptidase A1 domain-containing protein",0.892585558468294,9.12764845133982,5.98072367363241,1.70766599831974e-05,0.00026351324658166,3.03217362156269
"3001","188661_s_at","tni-1","181329","Troponin I 1",-0.596060178292375,7.51396786355576,-4.91311145165928,0.000144102760346498,0.00116908270553482,0.901981508788825
"3002","188670_at","cil-1","183643","Inositol polyphosphate 5-phosphatase",0.261222057371708,7.07149549510629,1.85915811627957,0.0809818232136725,0.156557349467322,-5.19153158053001
"3003","188674_at","skpo-3","174191","ShKT domain-containing protein",0.00440420458839963,4.55163256604123,0.0375260606058731,0.970517061312807,0.981342421356548,-6.8340699204651
"3004","188687_s_at","ctl-2","175085","Peroxisomal catalase 1",-0.440809931897162,8.98696289939691,-3.62833811267716,0.00217282839372651,0.0091153867221726,-1.78347868449508
"3005","188690_at","ikb-1","172817","ANK_REP_REGION domain-containing protein",-0.127208357327108,5.98502909443654,-0.809551785737518,0.429749474684769,0.55327425422522,-6.49789192814263
"3006","188697_at","cest-24","179017","Carboxylic ester hydrolase",-0.450521586192092,7.51390883827883,-2.14485674017978,0.0472122071485887,0.101534246420637,-4.71086034708748
"3007","188704_s_at","nep-11","173685","Neprilysin-11",-0.149140224950877,3.93305684192806,-0.997472511009419,0.332978275239268,0.45881128168654,-6.32842120421857
"3008","188706_at","unc-120","172636","MADS-box domain-containing protein",-0.390726977277351,6.07069157190521,-3.2156744322977,0.00524363626224153,0.0181610990145741,-2.64119395759628
"3009","188709_s_at","ccch-3","179733","C3H1-type domain-containing protein",0.202075565338395,10.3104236288996,1.81478321734131,0.0878290467382165,0.166627445358673,-5.26230629303456
"3010","188713_at","Y17G9B.4","177245","Peptidyl-prolyl cis-trans isomerase",0.0950113102025494,6.5576891891969,0.718723149726719,0.482393611557705,0.601729392819512,-6.56814958808144
"3011","188716_s_at","mlt-7","173775","Peroxidase mlt-7 light chain",-0.151154278379793,5.40381387178411,-1.04984898589797,0.308962779482345,0.436589220752755,-6.27559857604932
"3012","188729_at","spe-44","182915","SAND domain-containing protein",-0.0759955532910581,7.22015351396266,-0.711172537121664,0.486936991997424,0.604715983038481,-6.57363850302901
"3013","188734_at","lact-2","174570","Beta-lactamase domain-containing protein 2",0.0243588207199519,8.69502462369294,0.241576317813589,0.812093182444396,0.869652945760948,-6.8042612330426
"3014","188735_at","Y116F11A.1","180297","ATP-dependent DNA helicase",0.158421066475054,4.86939417222312,1.06916496939519,0.300429240875686,0.42716671334092,-6.25552194671858
"3015","188744_s_at","C32D5.8","174048","Thioredoxin domain-containing protein",-0.636111696996227,9.77336962037015,-4.85505834832659,0.000162447596082276,0.0012805415418962,0.782558788983937
"3016","188747_at","col-48","171873","Col_cuticle_N domain-containing protein",-0.41588680226381,3.71344967105621,-3.36440187231752,0.00381982026051234,0.0140961508728641,-2.33397012337403
"3017","188756_s_at","pcp-4","180301","Prolyl Carboxy Peptidase like",0.120356806967635,4.682169296316,0.699316430239764,0.494121850767167,0.610106168704895,-6.58214730180832
"3018","188775_s_at","alp-1","177701","ALP/Enigma encoding",-0.800181067200645,7.39794614771676,-5.87850834288228,2.08143607322004e-05,0.000296936202136921,2.83432610682272
"3019","188791_s_at","ast-1","173749","ETS domain-containing protein",-0.0506387726928494,4.56673344569208,-0.317270278949386,0.755028730868225,0.829390078436165,-6.78218751309847
"3020","188822_at","acdh-1","172358","Acyl CoA DeHydrogenase",-0.766758910720752,6.23864919988932,-2.15874198821187,0.0459587028719596,0.099609038968852,-4.68648452689904
"3021","188823_s_at","T25C12.3","259727","hypothetical protein",-0.550517183702942,10.3318399757736,-4.2541429462061,0.000572028368035803,0.0032104418502144,-0.468427621547512
"3022","188832_at","str-233","182307","Seven TM Receptor",0.546499271548699,3.57586205060606,3.90562743076727,0.00120093212827444,0.00576945504021244,-1.20110881392246
"3023","188835_at","str-7","184824","Seven TM Receptor",-0.817121847094469,4.23681920005207,-3.42064408845983,0.00338763128509986,0.0128538875876855,-2.21715133210364
"3024","188840_s_at","C28G1.4","181132","hypothetical protein",0.0390636975682148,4.10178345593483,0.264472659155189,0.794699785045223,0.856802617818186,-6.79820938154088
"3025","188843_s_at","tra-1","176548","Sex-determining transformer protein 1",0.0973876916940704,4.30947162225982,0.54402470752177,0.593719997826279,0.698700579301276,-6.68100875546648
"3026","188846_at","rnst-2","190096","RiboNucleaSe T homolog",-0.587991430692611,8.54572097758797,-5.06034351212481,0.000106510796153382,0.000949069653884899,1.20342614199826
"3027","188852_s_at","R09H10.5","177952","hypothetical protein",-0.383011266804981,8.16012636457638,-2.48229394640308,0.0241841013605954,0.060788247542907,-4.09589773453298
"3028","188853_at","R07E5.4","175568","hypothetical protein",-0.894308193121397,6.60700900077373,-4.72264726863964,0.000213782160624545,0.00158058322612327,0.509072039679218
"3029","188859_at","dlc-2","187460","Probable dynein light chain 2, cytoplasmic",-0.31064879973531,5.73974829145516,-1.79347993712714,0.0912939549962001,0.171716640655911,-5.29588176110802
"3030","188861_at","str-264","182299","Seven TM Receptor",0.258309947250213,3.35556280694292,2.15267539828325,0.0465025580944776,0.100456217176074,-4.69714526762227
"3031","188882_at","dhs-23","180038","DeHydrogenases, Short chain",0.323165241040946,5.16860513137025,1.13154623924742,0.274047045994043,0.400131716314832,-6.18852781378889
"3032","188887_s_at","kin-33","178549","Protein kinase domain-containing protein",0.243596373871116,5.0745231999469,1.99108005707052,0.0633434081379278,0.12884976191959,-4.97473725386366
"3033","188889_at","R08D7.5","187699","Uncharacterized calcium-binding protein R08D7.5",0.142300862083038,7.49821967504393,1.07469003477291,0.29802020095813,0.424724619957417,-6.24972080554742
"3034","188890_at","tnc-2","174612","Troponin C",-0.614763099461051,5.524463033835,-5.56968697669663,3.81681729400966e-05,0.000447082250450008,2.22826661311993
"3035","188893_at","dhrs-4","179772","Dehydrogenase/reductase SDR family member 4",-0.504766593512504,6.52380366194351,-2.81992428658767,0.0120763652427497,0.0353144762007476,-3.44178155054479
"3036","188894_s_at","cyn-8","181136","Peptidyl-prolyl cis-trans isomerase 8",0.109221506980335,7.95149604975961,0.953300887486488,0.354232653617514,0.479720738073498,-6.37110689122275
"3037","188897_s_at","ttbk-7","179768","Protein kinase domain-containing protein",-0.607023600586461,5.79775825480396,-4.23765931124946,0.000592363535622125,0.00327767470289692,-0.503023636989928
"3038","188912_s_at","cdc-42","174233","Cell division control protein 42 homolog",-0.122758468222194,9.18796307160487,-0.801313502909319,0.434369280080886,0.556986438480103,-6.50458379598554
"3039","188921_at","F25D1.5","184922","hypothetical protein",-0.127522095623143,4.78911227699142,-0.42850086415491,0.673842983361902,0.767018254938232,-6.73906624057494
"3040","188927_at","tsp-2","259752","TetraSPanin family",-0.897693131126694,8.56951319564776,-5.45323319352673,4.81268802550259e-05,0.000532311716017842,1.99660724222272
"3041","188930_at","T10B5.8","188353","Oxidored_FMN domain-containing protein",0.68548050249588,4.27156224605997,4.14823655413334,0.000716166572579813,0.00380434981867238,-0.690851432317854
"3042","188932_at","D1054.8","183917","hypothetical protein",0.159372091587347,8.08980849237552,0.848729068589532,0.408209887095018,0.533448833966225,-6.46520753146575
"3043","188934_at","ugt-13","186766","UDP-GlucuronosylTransferase",-0.63261439498672,6.05217973628721,-3.54459995668688,0.00259910691426107,0.0103713579029996,-1.9586982883846
"3044","188939_at","ceh-16","191618","Homeobox protein engrailed-like ceh-16",0.159380001824639,5.80858725003023,1.02335185890069,0.320951687823052,0.448815740517145,-6.30261828763978
"3045","188945_at","F20G2.2","184743","hypothetical protein",-0.210343844832657,9.46931784254661,-1.9874384134491,0.0637797522765711,0.129674094097173,-4.98084504120544
"3046","188946_at","jun-1","174452","BZIP domain-containing protein;Transcription factor jun-1",-1.1862884336623,7.43875883311491,-8.65525690376853,1.58455708316002e-07,1.74551324953522e-05,7.68716124472301
"3047","188947_at","clec-47","180025","C-type lectin domain-containing protein",0.96443213072549,8.16283416772708,4.58014330755486,0.000287832453147449,0.00195164443841441,0.213190012667492
"3048","188960_s_at","C54G4.4","172579","hypothetical protein",0.190277364857577,6.01570870231625,1.1631352893527,0.261365084383041,0.386029926186925,-6.15336571362535
"3049","188968_at","fbxa-143","4363088","F-box domain-containing protein",-0.344613659278713,4.31445645438656,-2.44011307534186,0.0263345291484058,0.0649408554398889,-4.175146193582
"3050","188975_at","C15A11.7","172496","hypothetical protein",0.0722088278215081,6.58988988378073,0.518530698147239,0.610990749803603,0.713079044691023,-6.69497094090526
"3051","188977_s_at","sul-2","179194","Sulfatase domain-containing protein",0.13235290404855,5.23648191436251,0.817569307529064,0.425283542149674,0.549050269586421,-6.4913187781541
"3052","188978_s_at","cysl-2","175107","Bifunctional L-3-cyanoalanine synthase/cysteine synthase",-0.305375700466776,6.94670167931305,-1.63700840262681,0.120608411574129,0.21419807336632,-5.53411455952367
"3053","188979_at","M04F3.4","187448","hypothetical protein",-0.59865016875753,9.02615110862882,-5.17511301797875,8.42929413827405e-05,0.000791670192716279,1.43688779910163
"3054","188980_at","ugt-14","186767","UDP-GlucuronosylTransferase",-0.230910083762815,5.58742752662052,-1.6611792745085,0.115609001783104,0.206816618376467,-5.4983078711692
"3055","188985_at","chhy-1","174383","Hyaluronidase",-0.0955039702568508,5.27001279698676,-0.549388985277944,0.590117302249964,0.695924533479171,-6.67798861536219
"3056","188987_at","F20G2.1","184742","hypothetical protein",0.604354763485475,5.93347314972586,2.40447235321735,0.0282909061556904,0.0688291007405069,-4.24161843401533
"3057","188989_s_at","agl-1","175091","AGL (Amylo-1,6-GLucosidase, 4-alpha-glucanotransferase) glycogen debranching enzyme",0.218040430103695,7.48262731828215,1.93928160352725,0.0698101045071581,0.139505412306204,-5.06096809217633
"3058","189015_at","clec-86","183775","C-type LECtin",-0.379925998599406,6.51857011641713,-1.94599503808581,0.0689398027656553,0.138011991134317,-5.04987112968683
"3059","189019_at","cytb-5.1","181510","YTochrome B",-0.204186062230892,8.91881074134482,-1.70878542835739,0.106281561629972,0.193788418013548,-5.42670345643416
"3060","189037_at","pgp-8","181277","P-GlycoProtein related",-1.02379341514769,4.30010792022011,-7.2385398480622,1.67891145704767e-06,6.29728745146898e-05,5.34746622375437
"3061","189042_at","tkt-1","177906","Transket_pyr domain-containing protein",0.113088083295914,10.7239955520788,1.02905156710789,0.31834510166097,0.445918399034681,-6.29685728694023
"3062","189050_at","pelo-1","187888","Protein pelota homolog",0.149551502716229,7.52890046226028,1.33634382544021,0.199623473834942,0.314480500903554,-5.94632892321729
"3063","189051_at","pin-2","178234","LIM domain-containing protein pin-2",-0.467489690626177,6.51823600718108,-2.78281305178228,0.013046630948719,0.0376329833476452,-3.51520630310422
"3064","189064_s_at","cka-1","177807","Choline Kinase A",0.101579565455209,10.154697171034,0.989164789707629,0.336905677013056,0.462593570347199,-6.33658050851275
"3065","189065_at","tyr-1","176105","Putative tyrosinase-like protein tyr-1",-0.52553586638913,6.72545187538368,-3.51804121005968,0.00275100650703522,0.0108325751976741,-2.01417583958412
"3066","189067_s_at","pamn-1","266833","Probable peptidylglycine alpha-hydroxylating monooxygenase",-0.295349309489993,5.70047184179864,-1.42454960149181,0.172977010542327,0.282204277762717,-5.83204489687883
"3067","189069_at","C10C5.3","177767","M20_dimer domain-containing protein",0.561251696403363,7.6562154990171,3.7034981918066,0.00185006797502225,0.00804461257126462,-1.62588409218052
"3068","189075_at","clec-34","180116","C-type LECtin",0.28686918996784,4.70136174299394,2.32168411008959,0.0333749466140343,0.0784088373405976,-4.39420913494456
"3069","189079_s_at","ajm-1","181148","Apical junction molecule",-0.603126053626861,5.82498588237277,-4.05782683895998,0.000868048499429718,0.00445783527416493,-0.880940099329924
"3070","189080_at","aass-1","176842","AminoAdipate-Semialdehyde Synthase homolog",-0.500325633223234,6.95536582496441,-4.27358489487118,0.000548951415097403,0.00311559918592412,-0.427635140546455
"3071","189081_at","C10C5.5","177769","M20_dimer domain-containing protein",0.566387529025167,4.99956031279933,3.09691987508469,0.00674603295535491,0.0221388280935094,-2.88436238003179
"3072","189082_at","C06E4.3","182326","hypothetical protein",0.116145766185541,5.44993448514225,0.461490851390494,0.650488433207475,0.747667245445195,-6.72385567659965
"3073","189086_s_at","atn-1","179709","AcTiniN",-0.542066218405597,7.8044029411414,-3.86833996169476,0.00130049735990132,0.00611395038420351,-1.2795338958326
